order_id,created_date,status_id,order_sum,currency,quantity
8429192,2018-06-07,14,284.26,1.0,1
35653257,2020-09-01,14,257.63,1.0,1
9425615,2018-07-23,14,1754.66,7.7452,8
8142637,2018-04-09,13,243.51,1.0,8
43480336,2021-08-05,14,385.9,1.0,6
29853154,2020-06-18,14,1461.77,11.4225,2
28821273,2020-04-28,14,643.9100000000001,1.0,2
41923928,2021-07-14,14,848.49,10.5332,7
35415909,2020-12-08,14,1669.56,10.745,4
28768217,2020-03-23,14,124.65,1.0,1
42656005,2021-07-28,14,86.8,1.0,5
49929083,2021-09-27,14,63.5,1.0,1
1479450,2015-09-13,14,2031.64,9.6349,18
48705201,2021-06-03,81,167.6,1.0,1
6941375,2018-02-25,13,215.48,1.0,1
37979384,2021-02-19,13,130.98,1.0,1
31447560,2020-11-08,13,410.48,1.0,2
39912402,2021-01-24,81,5904.13,10.5692,12
42765793,2021-03-30,14,155.51,1.0,2
37759932,2021-03-07,81,230.47,1.0,1
42442575,2021-03-09,14,354.97,1.0,3
37994828,2021-02-01,14,311.0,1.0,4
7768622,2018-01-29,14,259.45,1.0,2
11898191,2018-08-30,14,1953.14,10.4872,4
39035360,2021-04-22,14,28.92,1.0,1
30456045,2020-08-05,14,207.73000000000002,1.0,1
9845249,2018-05-17,14,615.5699999999999,1.0,11
22379609,2019-09-06,14,42.82,1.0,1
37734186,2021-02-02,13,137.0,7.7413,0
23925026,2019-10-13,14,331.65,1.0,2
7120419,2017-12-23,14,254.38,1.0,2
3931343,2017-03-14,81,198.01,1.0,2
48256401,2021-06-24,14,318.39,0.8999,2
5573396,2017-08-03,14,86.52000000000001,1.0,1
44946625,2021-06-02,14,121.07,1.0,1
48911305,2021-10-07,14,253.82,1.0,5
4686956,2017-06-30,81,208.23,1.0,1
11173257,2018-08-24,81,532.2,10.4872,1
29412226,2020-07-30,81,354.33,1.0,4
388483,2013-12-21,14,306.9,1.0,1
19715019,2019-08-24,14,211.95,1.0,4
44844960,2021-06-08,14,1902.67,7.7333,11
17415577,2019-03-20,14,208.8,0.9044,1
41426428,2021-02-25,14,351.36,1.0,16
1082287,2015-01-19,14,487.93,1.0,1
27909278,2020-07-06,14,768.44,1.0,1
14698637,2018-11-28,14,272.35,1.0,10
10403473,2018-07-03,14,1066.1,10.4872,3
26443129,2019-12-19,14,52.71,1.0,6
46289337,2021-05-03,81,322.27,1.0,1
42910220,2021-05-05,14,87.66,1.0,1
15725618,2019-04-12,14,371.57,1.0,1
35499615,2020-12-06,14,330.97,1.0,1
26999571,2020-03-29,14,98.96000000000001,1.0,1
5684159,2017-11-24,14,300.73,1.0,1
13943016,2019-02-21,14,3226.56,9.8793,2
35939399,2020-10-19,14,307.55,1.0,2
41980159,2021-02-05,14,678.55,1.0,6
33654389,2020-07-14,14,234.29,1.0,12
14220398,2018-12-24,14,248.93,1.0,9
46006607,2021-05-21,81,471.63,1.0,1
7657400,2018-02-20,14,1969.49,7.7399,12
13340025,2018-10-16,14,503.40999999999997,1.0,12
16048895,2019-03-13,14,1291.13,10.3748,7
44203570,2021-03-12,14,45.92,1.0,3
19045504,2019-08-28,13,458.4,1.0,2
8183154,2017-12-27,81,206.88,1.0,5
46558671,2021-08-02,14,43.4,1.0,2
45278690,2021-04-23,14,342.81,1.0,2
39905079,2021-04-14,81,692.12,1.0,1
8806178,2018-01-23,81,379.03,1.0,3
32286651,2020-11-03,81,152.51,0.9334,1
41319671,2021-01-27,14,371.99,1.0,8
10832426,2018-07-30,14,187.57999999999998,1.0,2
37829237,2021-02-15,81,194.67,1.0,1
28159153,2020-07-29,81,690.47,1.0,20
32654230,2020-11-04,14,412.11,1.0,12
13180539,2018-10-31,14,130.18,1.0,1
35959092,2021-01-18,14,131.29,1.0,3
13487281,2019-01-19,14,596.81,7.7655,2
24224546,2020-03-07,14,343.96,1.0,1
40456802,2021-02-03,14,207.89,1.0,5
21153245,2019-12-27,14,212.85,1.0,3
32813595,2020-10-13,14,370.08,1.0,12
40736521,2021-03-13,14,326.09000000000003,1.0,2
48238646,2021-10-25,81,232.58,1.0,3
46800837,2021-10-14,14,524.4,10.5487,1
3974564,2017-02-13,14,332.54,1.0,1
48686101,2021-11-15,81,458.22,1.0,1
49875516,2021-07-09,81,120.91,1.0,5
13711473,2019-03-04,81,362.32,1.0,5
38752239,2021-01-03,81,120.72,1.0,1
20295091,2019-10-02,14,278.65,1.0,1
12812821,2018-09-29,14,570.0,1.0,7
2529938,2016-08-18,14,278.39,1.0,1
35391383,2021-02-11,14,307.96,1.0,1
37596452,2021-03-18,14,291.90999999999997,1.0,2
7511232,2017-12-27,81,274.0,1.0,3
46412442,2021-09-20,14,286.55,1.0,2
17018545,2019-04-19,81,525.62,1.0,15
46758674,2021-05-30,14,306.69,1.0,8
36283833,2021-01-28,14,138.25,1.0,2
24849488,2019-11-27,14,61.7,1.0,3
33258567,2020-10-29,14,175.11,1.0,2
7326762,2018-02-21,81,347.56,1.0,1
4908530,2017-05-06,14,61.23,1.0,1
43494569,2021-03-09,14,274.19,1.0,4
24777654,2020-03-15,14,291.31,1.0,4
17628293,2019-07-01,14,1109.68,7.7598,6
11596077,2018-08-27,14,1486.88,9.8954,12
49052414,2021-06-22,81,220.59,1.0,2
5517389,2017-10-02,14,315.07,1.0,1
50025173,2021-12-25,14,38.23,1.0,1
12859526,2018-12-23,14,86.94,1.0,1
34567678,2020-11-05,14,856.5,7.7407,1
8405459,2018-05-18,14,98.15,1.0,1
32411509,2020-08-04,13,186.74,1.0,3
3879724,2017-04-24,14,44.41,1.0,1
33925061,2020-12-21,14,622.26,1.0,9
2176103,2016-03-17,14,63.93,1.0,1
20326196,2019-12-01,14,104.86,1.0,1
43981965,2021-03-05,14,75.28,1.0,1
46156552,2021-08-05,81,651.64,1.0,4
19865492,2019-08-14,14,105.49,1.0,2
24142479,2019-12-26,14,996.55,4.4719,11
46560081,2021-07-22,14,263.40999999999997,1.0,1
42105563,2021-05-25,14,255.57,1.0,3
10597274,2018-05-20,14,291.04,1.0,1
24837249,2019-12-12,81,38.9,1.0,1
8135080,2017-12-18,14,1665.72,10.1203,6
3437282,2016-11-02,81,355.69,1.0,4
7730449,2018-03-18,65,183.32,1.0,2
26178543,2020-02-20,14,371.51,1.0,9
41264320,2021-01-11,81,395.69,1.0,4
2301018,2016-03-17,81,283.79,1.0,8
27005404,2020-06-20,14,315.89,1.0,2
9436626,2018-08-11,14,287.53,1.0,1
26849388,2020-02-26,14,427.13,0.8857,4
33699235,2020-11-13,14,503.99,11.0754,1
29529484,2020-09-11,14,234.57,1.0,1
23517100,2019-11-20,14,283.01,1.0,3
29238231,2020-05-13,14,177.71,1.0,2
16893926,2019-06-27,14,350.32,1.0,7
28074363,2020-03-28,81,604.64,1.0,4
38019513,2021-03-26,81,223.02,1.0,4
5265370,2017-07-05,14,380.93,1.0,6
21362244,2020-01-02,14,153.46,1.0,1
31058516,2020-09-02,14,405.18,1.0,5
13500042,2019-02-07,81,1981.26,26.4826,2
37013970,2021-01-31,14,368.16,1.0,1
14926684,2019-04-22,14,343.64,10.7059,2
18209627,2019-04-19,14,275.90999999999997,10.8648,1
18421226,2019-09-17,14,481.04,1.0,4
2972376,2016-12-02,14,1899.82,9.8806,9
6646602,2017-08-31,14,2783.4,9.9116,2
12014330,2018-08-10,14,182.34,1.0,2
18969974,2019-05-11,14,186.71,1.0,6
41184024,2021-05-25,13,149.54000000000002,4.7374,1
13575288,2018-11-14,14,167.11,1.0,2
19605822,2019-10-08,13,198.79,1.0,10
39778437,2021-01-13,81,278.42,4.655,1
36914591,2021-02-16,14,171.75,1.0,1
35733326,2020-12-20,13,73.89,1.0,1
16967690,2019-03-30,14,296.22,1.0,7
17464248,2019-04-28,14,250.91,1.0,1
27778477,2020-06-12,65,328.32,0.8738,4
47924142,2021-06-14,65,340.88,1.1401,1
20681295,2019-08-01,14,276.90999999999997,1.0,4
13437529,2018-11-09,65,139.18,1.0,1
39986024,2021-01-13,14,60.26,1.0,1
4944078,2017-07-20,14,175.41,0.8921,1
23835617,2019-10-12,14,301.18,1.0,2
8234275,2018-03-27,81,1849.3,7.7438,4
15040722,2019-03-12,14,1451.82,7.7602,1
26180667,2020-04-23,14,128.0,1.0,9
12232013,2018-10-22,81,208.93,1.0,2
15461370,2019-05-28,14,302.67,1.0,1
47237623,2021-10-02,14,192.36,1.0,2
46685975,2021-09-08,14,341.21000000000004,1.0,9
6881286,2018-02-06,14,525.5699999999999,1.0,4
22091713,2019-12-06,14,1213.86,11.165,3
2607363,2016-09-03,14,419.90999999999997,1.0,2
47251773,2021-10-03,14,239.45,1.0,3
34800019,2020-09-29,13,349.15999999999997,1.0,7
15895945,2019-01-21,14,166.39,1.0,3
38648648,2021-01-12,13,348.12,1.0,1
13857543,2018-12-11,14,276.0,1.0,1
1585165,2015-12-11,13,912.98,7.7658,1
34062288,2020-12-31,14,543.9200000000001,1.0,28
21026802,2019-12-06,81,329.34000000000003,1.0,1
27945809,2020-05-01,81,478.45,1.0,1
40034242,2021-03-27,14,614.6700000000001,7.7399,1
37192598,2021-01-28,14,1977.77,10.8845,7
4051788,2017-02-11,81,258.93,1.0,1
43018384,2021-07-05,14,299.89,1.0,2
34322514,2020-12-18,14,160.55,1.0,3
10416246,2018-06-19,14,228.76,1.0,1
47727083,2021-07-27,14,318.78,1.0,3
40911712,2020-12-30,81,388.08000000000004,1.0,6
22658300,2020-01-06,81,410.93,1.0,3
32279293,2020-08-28,13,229.03,1.0,3
30987100,2020-07-26,81,337.64,1.0,2
39421838,2021-04-23,14,458.69,1.0,3
28774049,2020-04-15,65,301.93,1.0,1
26034915,2020-03-22,14,121.88,1.0,2
18396050,2019-07-24,14,266.66999999999996,1.0,15
31961594,2020-09-12,14,246.33,1.0,1
43372469,2021-03-14,14,300.38,1.0,1
21063805,2019-09-12,14,63.05,1.0,1
14984622,2018-12-04,81,198.68,1.0,9
21777593,2019-08-26,14,178.98,1.0,6
2875260,2016-07-22,14,97.98,1.0,2
13197504,2018-10-21,14,278.6,1.0,3
17450986,2019-07-23,14,986.32,11.0075,5
12612584,2018-11-03,81,358.82,1.0,4
10997001,2018-07-04,65,380.74,1.0,2
16930735,2019-03-22,14,807.19,10.8394,4
3126696,2016-08-22,14,122.97,1.0,2
11818848,2018-12-17,14,212.03,1.0,2
24287356,2019-12-11,14,223.86,1.0,1
3447449,2016-10-24,81,119.38,1.0,3
9804099,2018-05-08,14,75.14,1.0,1
5444626,2017-08-01,14,172.75,1.0,2
13345475,2019-01-08,14,73.94,1.0,2
14414227,2018-11-30,14,1176.88,10.7541,3
15923717,2019-05-25,14,76.24000000000001,1.0,1
12142001,2018-08-09,81,109.22999999999999,1.0,5
19903465,2019-10-19,14,259.54,1.0,19
19481538,2019-08-28,14,258.48,1.0,1
25838232,2020-05-21,81,105.81,1.0,1
4927933,2017-09-07,14,317.09,1.0,13
45587473,2021-08-14,14,225.85,1.0,5
35054655,2020-09-23,14,189.29000000000002,1.0,1
33370278,2020-11-11,14,227.34,0.9503,3
14990957,2018-11-30,14,138.64,1.0,1
35753579,2021-01-29,81,308.48,1.0,1
18449192,2019-07-18,14,1970.84,10.8372,6
9706286,2018-06-22,14,1219.1599999999999,7.7471,9
15143391,2019-02-05,14,520.41,1.0,9
35924389,2020-10-29,14,94.78999999999999,1.0,3
42464059,2021-02-02,81,502.3,7.7357,1
12069437,2018-12-19,14,321.28,0.9117,6
30783040,2020-10-24,14,120.24,1.0,1
38574186,2020-11-08,14,417.45,1.0,10
30758301,2020-08-24,14,66.03,1.0,1
4168151,2017-03-17,13,161.38,1.0,2
5579907,2017-06-14,81,249.93,1.0,6
32275956,2020-06-21,81,369.99,1.0,3
5123797,2017-08-29,14,339.23,1.0,1
5894195,2017-08-07,14,508.8,1.0,10
33648059,2020-11-29,81,401.02,1.0,18
8203667,2018-03-07,14,349.22,1.0,2
43830441,2021-08-27,81,281.75,1.0,1
47514063,2021-10-06,14,269.2,1.0,1
19633471,2019-09-27,13,185.57999999999998,1.0,1
27658514,2020-07-16,14,331.23,1.0,34
28061063,2020-02-20,14,150.09,1.0,9
5711075,2017-11-16,14,158.47,1.0,2
39572391,2021-02-04,14,443.21000000000004,1.0,1
5702503,2017-09-09,14,876.88,7.7349,1
8796515,2018-05-23,14,190.16,1.0,2
34086231,2020-08-18,14,313.71,1.0,1
9165382,2018-02-14,14,229.43,1.0,1
10865184,2018-08-14,14,743.85,9.8954,1
3852077,2016-12-02,13,188.69,28.11,1
19990140,2019-10-26,14,211.73,1.0,1
21295348,2019-10-10,14,195.78,1.0,4
37879612,2021-02-24,14,123.37,1.0,1
24553485,2020-01-28,14,363.88,1.0,2
18510273,2019-05-14,81,400.13,1.1681,7
25532148,2019-12-23,14,243.06,1.0,9
3998281,2017-01-10,14,229.13,1.0,1
31861941,2020-09-10,14,1930.4,10.9742,9
39805277,2021-02-12,14,519.21,1.0,7
3759537,2017-04-12,14,82.22,1.0,4
15472912,2019-03-17,14,285.5,10.7292,1
4146616,2017-01-16,14,324.72,1.0,14
22182791,2019-09-29,14,448.13,1.0,1
9920921,2018-07-12,14,33.03,1.0,1
43942177,2021-08-21,14,367.37,1.0,1
29249434,2020-07-08,81,226.57999999999998,1.0,4
10447592,2018-07-26,14,96.56,1.0,3
13418746,2019-01-04,14,1143.23,1.0,2
37703333,2021-02-22,14,303.83,1.0,1
28081438,2020-06-12,13,476.26,1.0,3
5004927,2017-04-25,14,477.11,1.0,1
42390488,2021-06-13,14,216.75,1.0,6
38249220,2020-12-07,14,560.31,1.0,7
4648199,2017-07-19,14,403.96,1.0,2
8983685,2018-01-24,14,1191.4,10.232,4
22350405,2019-09-18,14,123.93,1.0,1
31336201,2020-09-23,14,124.4,1.0,1
2673387,2016-09-16,81,449.21,1.0,5
33449118,2020-08-01,14,440.58000000000004,1.0,2
46518627,2021-08-23,14,413.32,1.0,4
15937610,2019-02-01,81,110.75,1.0,4
38577158,2021-03-29,14,146.51,1.0,13
49955262,2021-09-25,14,76.03,1.0,3
48270482,2021-05-26,14,351.23,1.0,1
47217504,2021-06-30,14,47.32,1.0,1
23137789,2019-11-18,14,319.89,1.0,1
49194275,2021-07-12,81,507.01,1.0,1
47506563,2021-10-15,14,1126.14,10.5253,3
15174620,2019-02-03,81,494.14,1.0,1
43409369,2021-08-16,14,302.97,1.0,4
35302526,2020-10-25,81,354.2,1.0,1
41111007,2021-06-19,81,151.9,1.0,1
31340441,2020-09-04,14,205.73,1.0,7
42012326,2021-03-11,81,204.61,1.0,1
49971535,2021-12-14,81,376.09000000000003,1.0,3
11342183,2018-08-27,14,83.1,1.0,1
8929547,2018-04-12,14,195.74,1.0,7
24116128,2020-01-13,81,336.45,1.0,4
38899552,2021-04-16,81,93.55,1.0,6
17154926,2019-03-03,14,1911.96,10.9131,14
26729271,2020-04-21,14,103.36,1.0,5
14347176,2018-12-17,14,137.25,1.0,2
21198682,2019-12-21,81,559.1600000000001,11.0151,1
25710013,2020-02-18,14,262.15,0.892,1
33349146,2020-07-09,81,94.64,1.0,1
23447108,2019-11-25,14,224.08,1.0,7
45268588,2021-05-20,81,177.36,1.0,1
22542617,2019-12-20,14,324.07,1.0,10
26910528,2020-04-25,14,401.33,1.0,7
32825470,2020-07-15,81,1670.61,11.1522,1
23575249,2020-01-12,14,433.87,0.9238,13
35414881,2020-12-14,14,137.51999999999998,1.0,4
20950209,2019-10-30,14,184.03,1.0,2
43185881,2021-04-20,14,178.32,1.0,4
41285849,2021-02-24,14,69.34,1.0,3
19128126,2019-10-17,14,2593.71,11.0454,5
17484875,2019-05-07,13,343.84,1.0,1
11775885,2018-10-05,14,379.3,1.0,9
41805885,2021-02-21,14,360.86,1.1198,4
32480570,2020-09-13,14,561.03,1.0,2
11560054,2018-06-19,14,331.51,1.0,1
18502635,2019-09-14,14,66.61,1.0,6
44587629,2021-04-22,14,250.43,1.0,13
22099446,2019-09-17,13,359.19,1.0,6
38945446,2021-01-09,81,393.12,1.0,1
39729704,2021-03-07,81,321.90999999999997,1.0,4
32831818,2020-09-28,14,481.27,1.0,1
43842355,2021-03-09,14,985.56,7.7333,11
36967823,2020-12-21,14,681.0,1.0,4
29774924,2020-06-01,81,495.75,1.1025,4
41184445,2021-05-08,14,367.09000000000003,1.0,6
40204163,2021-01-20,81,342.68,1.0,2
47384037,2021-05-12,81,351.90999999999997,1.0,3
39737713,2021-04-02,14,329.65,1.0,5
43253730,2021-07-21,14,279.92,1.0,5
22801801,2019-09-16,14,55.67,1.0,2
14109138,2019-02-21,14,228.34,1.0,7
15979474,2019-04-21,14,509.85,10.3734,1
8874270,2018-05-05,81,88.91,1.0,1
26530430,2020-01-15,14,410.44,1.0,16
6899091,2018-02-23,81,111.18,1.0,6
5223073,2017-06-22,14,341.48,1.0,9
28643824,2020-04-20,14,1678.31,10.9987,6
30808283,2020-10-06,14,391.31,1.0,1
44026070,2021-04-05,81,75.86,1.0,1
38183789,2021-01-14,14,312.73,1.0,16
6692594,2017-09-13,81,364.16,9.8418,2
17785692,2019-08-21,81,462.58000000000004,1.0,1
1159021,2015-04-20,14,333.8,1.0,3
20891782,2019-12-20,14,115.25,1.0,1
29022827,2020-05-06,81,241.55,1.0,4
20724551,2019-12-11,14,305.62,1.0,2
35921336,2021-01-23,14,285.67,1.0,1
41719081,2021-04-07,14,488.72,1.0,7
32827620,2020-07-21,81,58.21,1.0,2
7990908,2018-02-21,14,141.82999999999998,1.0,2
11930515,2018-08-21,14,370.69,1.0,2
11923949,2018-10-31,14,963.7,9.8954,3
41938048,2021-06-01,14,251.76999999999998,1.0,2
11122877,2018-06-24,14,1129.5700000000002,10.4872,1
22536293,2019-12-20,14,221.62,1.0,3
29739262,2020-07-15,14,267.31,1.0,34
33253328,2020-10-02,14,2583.76,10.8905,6
41793749,2021-05-03,14,433.75,1.0,14
32454595,2020-06-21,14,124.36,1.0,1
21640465,2019-12-18,14,228.13,1.0,1
12401889,2018-08-21,81,307.83,1.0,1
47233477,2021-09-15,81,128.0,1.0,2
41527030,2021-06-13,14,150.72,0.9372,1
48489970,2021-11-20,14,1171.1799999999998,10.5261,2
45708788,2021-08-28,14,336.74,1.0,4
15935567,2019-04-25,14,107.81,1.0,4
21930705,2019-12-13,81,133.54,1.0,2
29243344,2020-03-30,13,245.89,1.0,15
33595374,2020-08-16,14,189.67,1.0,7
40852360,2021-05-02,13,546.81,1.0,2
38899207,2021-01-27,14,505.21000000000004,1.0,6
23419735,2019-10-11,14,366.65999999999997,1.0,4
22520017,2019-10-09,81,380.6,1.0,4
2906174,2016-12-07,81,725.02,9.7098,4
38142039,2020-12-31,81,59.72,0.9393,1
9408526,2018-05-04,14,1015.39,10.0411,2
9454632,2018-08-01,14,42.21,1.0,1
23449568,2020-03-07,14,163.99,1.0,5
17420919,2019-07-30,14,465.89,1.0,31
2051308,2016-03-12,81,139.43,1.0,1
30368106,2020-05-29,81,165.68,1.0,4
21338054,2019-12-09,14,52.980000000000004,1.0,1
38667609,2020-12-18,13,1308.9,7.7441,4
18981571,2019-06-07,14,67.32,0.8997,1
20398862,2019-11-17,14,401.99,1.0,2
42677364,2021-05-26,81,325.0,1.0,2
49082011,2021-10-27,14,427.0,1.0,6
25561243,2019-12-28,14,63.17,1.0,1
13370269,2018-09-21,14,767.84,10.8847,6
39424952,2021-02-10,81,109.01,1.0,3
30372215,2020-07-28,14,260.74,11.2974,1
12151656,2018-12-22,14,434.05,1.0,4
31321500,2020-10-08,81,120.37,1.0,1
24706746,2019-11-08,14,443.95,2.034,1
36196987,2020-09-16,14,235.3,1.0,1
38297209,2020-12-02,14,483.88,1.0,2
19590012,2019-05-23,14,386.45,1.0,3
21481401,2020-01-09,14,478.38,1.0,3
2339525,2016-02-19,14,271.96,1.0,2
35639059,2020-11-30,14,203.98,1.0,1
39587212,2021-01-26,14,164.55,1.0,4
41706569,2021-06-14,14,196.71,1.0,1
33450728,2020-12-13,14,267.55,1.0,3
30637336,2020-07-05,14,170.89,1.0,2
46900146,2021-06-20,14,77.91,1.0,2
9163018,2018-02-06,14,375.13,1.0,5
13627151,2018-10-29,14,94.09,1.0,7
24980190,2020-01-12,81,184.34,1.0,1
20462051,2019-11-29,14,495.64,1.0,8
30067298,2020-06-30,14,1011.36,11.3983,1
27760858,2020-02-23,14,134.57999999999998,1.0,1
12972512,2019-02-08,14,546.67,4.4784,1
26391953,2020-05-05,14,390.8,1.0,1
8084245,2018-04-30,14,291.7,1.0,3
50125088,2021-08-17,81,161.7,1.0,3
16829530,2019-06-14,14,221.19,1.0,1
44477598,2021-08-01,14,350.17,1.0,19
32360441,2020-08-12,14,365.33,1.0,8
45670931,2021-08-11,81,126.78999999999999,1.0,2
19200204,2019-05-31,14,291.58,1.0,2
30978548,2020-10-21,14,373.36,1.0,1
47638389,2021-10-10,81,512.61,1.0,22
10485612,2018-07-14,81,77.64,1.0,2
18019917,2019-07-08,81,198.84,1.0,1
3626285,2017-01-21,14,218.01,1.0,1
43179355,2021-03-09,14,98.67,1.0,4
44215306,2021-04-21,81,235.55,1.0,6
41314639,2021-06-05,14,260.90999999999997,1.0,2
5859953,2017-08-09,14,76.88,1.0,3
7142601,2018-03-06,14,661.38,4.4888,6
5566648,2017-09-06,14,993.78,7.7368,1
23264352,2019-11-28,14,330.43,1.0,2
28074932,2020-06-16,14,409.48,1.0,4
25637188,2019-12-25,81,192.15,1.0,7
8884825,2018-01-17,14,351.63,1.0,2
29511490,2020-06-07,14,400.37,1.0,4
32440498,2020-10-26,81,298.26,1.0,1
28660066,2020-07-04,14,618.74,1.0,5
27775943,2020-05-14,81,457.99,1.0,5
42702086,2021-05-03,81,1394.6,1.0,13
34974173,2020-10-03,14,311.54,0.94,4
40691139,2021-03-28,14,515.03,1.0,3
12440905,2018-07-30,81,331.04,1.0,1
47592532,2021-09-19,13,231.99,1.0,2
42243281,2021-04-29,14,1196.26,10.7942,6
27362495,2020-05-06,14,201.28,1.0,1
44568621,2021-03-27,14,215.7,1.0,1
28589029,2020-06-17,14,259.33,1.0,7
30259553,2020-08-29,14,525.7,7.7627,2
36455924,2021-02-01,14,1489.58,10.8213,1
11677411,2018-12-09,14,50.44,1.0,2
11632650,2018-07-27,14,123.65,1.0,2
38135402,2021-04-12,14,695.86,1.0,5
19243941,2019-05-25,14,213.51999999999998,1.0,1
38501800,2020-11-15,14,271.0,1.0,0
26069627,2020-04-07,81,151.74,1.0,1
47883340,2021-11-04,14,413.69,1.0,2
10032698,2018-07-07,65,94.71000000000001,1.0,2
29528612,2020-05-25,14,248.4,1.0,2
8848335,2018-06-01,14,37.56,0.9254,1
23333153,2020-03-05,14,78.11,1.0,5
36152117,2020-09-29,14,118.07,1.0,1
7890180,2017-12-12,14,317.75,1.0,1
6070234,2017-09-18,14,353.96,1.0,1
24597656,2019-12-12,81,129.73000000000002,1.0,12
32805365,2020-09-17,14,109.77,1.0,1
10884274,2018-06-07,81,160.71,1.0,3
44710194,2021-07-17,14,692.09,10.5279,1
33624404,2020-07-12,14,307.19,1.0,1
609414,2014-10-21,14,422.45,1.0,10
29643627,2020-04-05,14,391.32,1.0,3
1027287,2015-01-07,14,300.91,1.0,2
15492529,2018-12-20,14,409.90999999999997,1.0,2
18914513,2019-08-15,14,475.53,1.0,5
4442525,2017-07-26,14,289.90999999999997,1.0,2
43416128,2021-08-11,14,408.72,1.0,15
19668509,2019-07-29,14,345.9,1.0,1
12280085,2018-10-01,81,277.95,1.0,2
2142131,2016-02-04,13,155.93,1.0,1
16815000,2019-02-06,14,494.63,1.0,8
14159557,2018-12-20,65,21.06,1.0,1
44257335,2021-08-20,81,456.7,1.0,6
35168663,2020-11-15,14,103.27,1.0,2
17460260,2019-03-24,14,192.69,1.0,1
47252117,2021-10-25,14,402.05,1.0,1
23427178,2020-03-19,14,1050.49,11.1477,5
2513712,2016-06-05,14,796.95,9.6455,1
47971098,2021-08-13,14,360.39,1.0,1
48787353,2021-09-29,81,119.68,1.0,1
11953974,2018-07-08,81,37.55,1.0,1
44082773,2021-05-13,14,498.25,4.7307,1
45557230,2021-05-11,14,63.44,0.8843,1
1640047,2015-11-11,81,247.0,7.7589,2
29688302,2020-05-05,14,193.3,1.0,9
18483399,2019-04-25,81,386.29,1.0,4
36841066,2020-09-30,14,302.91999999999996,1.0,8
38408402,2020-12-17,13,218.0,1.0,0
15884196,2019-02-09,81,316.43,1.0,1
15609072,2019-02-12,14,74.81,0.9271,2
26559043,2020-02-08,14,320.24,4.4441,2
12037324,2018-09-19,14,547.87,10.4872,2
32276541,2020-09-09,14,236.72,1.0,1
37289791,2021-01-27,14,251.51,1.0,4
42132900,2021-06-20,81,1679.38,7.7384,19
15648467,2019-05-08,14,933.34,10.6601,1
18228118,2019-04-21,14,434.4,1.0,6
530812,2014-04-29,14,1102.7,8.6855,6
12071194,2018-07-07,14,297.58,1.2183,4
34307302,2020-08-23,81,16.79,1.0,2
6713442,2018-02-26,14,198.73,1.0,1
37053376,2021-03-18,13,53.0,1.0,0
40445588,2021-01-05,14,301.01,1.0,1
29332950,2020-05-25,14,199.54000000000002,1.0,8
34696198,2020-08-04,14,377.18,1.0,16
49533825,2021-09-11,14,349.19,1.0,2
11326050,2018-09-13,14,265.75,1.0,5
17467043,2019-03-22,81,340.5,1.0,1
21352417,2019-09-08,14,126.26,0.9337,3
26679062,2020-01-19,65,180.69,1.0,1
28156143,2020-04-15,14,171.59,0.8773,3
5870209,2017-08-21,14,105.24000000000001,1.0,2
7315186,2018-04-03,81,186.17000000000002,1.0,2
31338433,2020-07-08,14,211.76,1.0,1
38348366,2020-11-21,14,2234.54,7.7375,9
19150396,2019-10-17,14,355.27,1.0,2
25886753,2020-04-22,14,85.78999999999999,1.0,1
50195324,2021-10-26,14,221.0,1.0,0
37924020,2021-03-26,14,282.82,1.0,11
14437531,2019-03-04,14,229.9,1.0,1
9772544,2018-07-01,14,305.43,1.0,8
18782228,2019-07-15,14,70.37,1.0,3
37007607,2020-10-17,81,175.15,1.0,1
43630079,2021-03-05,14,259.98,1.0,1
18642070,2019-09-13,14,167.37,1.0,1
27688347,2020-03-31,14,341.17,1.0,3
38579373,2020-12-27,81,282.57,1.0,7
10450315,2018-07-12,14,348.40999999999997,1.0,7
30050589,2020-09-08,14,427.47,1.0,1
4743962,2017-05-22,13,58.91,1.0,2
39065396,2021-03-13,81,123.9,1.0,1
24374296,2020-02-09,14,457.18,1.0,15
44803179,2021-04-27,14,60.58,1.0,1
27745594,2020-02-21,14,352.61,1.0,5
42905691,2021-05-31,14,218.59,1.0,1
16009039,2019-01-08,14,278.39,1.0,8
6496857,2018-01-18,81,2548.57,9.742,9
28853966,2020-03-27,14,368.06,1.0,1
12901780,2019-01-08,146,1388.12,7.7548,4
35603331,2021-02-02,14,367.92,1.0,1
29311561,2020-08-06,81,287.03999999999996,4.5588,4
2109585,2016-02-19,14,446.31,1.0,3
18592371,2019-10-02,81,382.58,1.0,1
45254581,2021-08-02,14,603.9200000000001,1.0,9
9277043,2018-06-07,14,466.59000000000003,1.0,2
4127730,2017-06-15,81,350.0,1.0,1
13805214,2018-10-12,81,76.05,1.0,3
30066135,2020-09-11,14,327.79,0.9165,3
21428171,2020-01-01,14,425.84000000000003,1.0,9
29663167,2020-04-24,81,260.44,1.0,5
43856824,2021-08-16,81,260.05,1.0,30
14602068,2018-12-18,14,192.36,0.9243,1
2849543,2016-08-11,14,286.98,1.1503,1
6849763,2018-03-09,81,285.21000000000004,1.0,17
25376640,2020-05-11,14,1649.7,26.5989,3
140440,2012-11-03,6,316.93,1.0,1
44678584,2021-07-18,81,373.39,1.0,8
29606465,2020-08-08,14,534.8199999999999,11.4614,1
48649056,2021-08-06,81,345.23,1.0,2
